id,func_group_id,func_group_name,list_id,bus_id,bus_name,func_id,func_name,batch_id,batch_name,description,language_type,proc_type,ext_if,comment
517,"KJD","請求入金管理",19,"KJDE02","請求ストップ","FNKJDE0201","請求ストップ","BTGKJDE0201J01","請求ストップ","請求ストップトランから受付チェックが完了済みのデータを取得して、請求ストップコードに応じて以下の請求ストップ処理を行う。
(1)請求基準日変更
    ・債権講座分割明細データの支払期限、最新ステータス更新期限日を指定された分割回次から指定された月数分後ろにずらす。
    ・送金手帳再発行の指示がある場合、送金手帳再発行トランを作成する。
(2)請求一時中止
    ・債権講座データの直近の次回ステータス更新期限日から指定された回数分請求処理をスキップするよう債権講座データの「請求書発行スキップ開始日」「請求書発行スキップ終了日」を設定する。
(3)カード支払切替                      
 ・送金手帳での支払からクレジットカードでの支払に切り替えるため、                     
  請求一時中止処理を行い、カード切替管理を作成する。                    
(4)永久請求中止                      
 ・請求対象から永久に除外するため債権講座データの次回ステータス更新期限日に                     
  最大日付を設定する。                    
 ・下記ステータスを更新する。                     
  ステータスＤＢ.顧客ステータスコード                    
  オーダー取引履歴.オーダーステータス                    
  受講履歴情報データ.オーダーステータス                    
 ・送金猶予の場合は、請求書発行スキップ終了日に最大日付を設定する。 ","PL/SQL","DB更新","",""
518,"KJD","請求入金管理",20,"KJDE02","請求ストップ","FNKJDE0202","請求ストップ取消","BTGKJDE0202J01","請求ストップ取消","・ 請求ストップトランから受付チェックが完了済みで取消コードが設定されているデータを取得して、                         
 請求ストップコードに応じて以下の請求ストップ取消処理を行う。                         
 (1)請求基準日変更取消                         
  債権講座分割明細データの支払期限、最新ステータス更新締切日を                        
  請求基準日変更前の日付に戻す。                        
 (2)請求一時中止取消                         
  債権講座データの請求書発行スキップ開始日、請求書発行スキップ終了日をクリアする。                        
 (3)カード支払切替取消                         
  債権講座データの請求書発行スキップ開始日、請求書発行スキップ終了日をクリアして、                        
  カード切替管理に対象のデータのカード切替ステータスを取消にセットする。                        
 (4)永久請求中止取消                         
  債権講座データの次回ステータス更新締切日を判定してその結果を設定する。                        
  ただし送金猶予の場合は、請求書発行スキップ開始日、                        
  請求書発行スキップ終了日をクリアする。  ","PL/SQL","DB更新","",""
519,"KJD","請求入金管理",21,"KJDE03","合算請求キャンセル","FNKJDE0301","合算請求キャンセル","BTGKJDE0301J01","合算請求キャンセル処理","・ 合算キャンセルトランから受付チェック完了済みのデータを取得して、                  
 登録されている顧客番号、合算学番について、合算請求を解除する。                  
 また、個別学番ごとの送金手帳を再発行するため送金手帳再発行トランに                  
 個別学番の情報を登録する。 ","PL/SQL","DB更新","",""
520,"KJD","請求入金管理",22,"KJDE04","債権基本データ更新（住名変）","FNKJDE0401","住名変情報反映","BTGKJDE0401J01","住名変情報反映","住名変連携データをもとに債権基本データの郵便番号、都道府県市区郡コードを更新する","PL/SQL","DB更新","",""
521,"KJD","請求入金管理",23,"KJDE05","債権データ更新（顧客統合）","FNKJDE0501","顧客統合情報反映","BTGKJDE0501J01","顧客統合情報反映","顧客統合FROM-TO連携データをもとに債権講座データの統合後顧客番号および債権基本データの統合後顧客番号、郵便番号、都道府県市区郡コードを更新する","PL/SQL","DB更新","",""
522,"KJD","請求入金管理",24,"KJDE06","請求書局戻りカウントリセット","FNKJDE0601","請求書局戻りカウントリセット","BTGKJDE0601J01","請求書局戻りカウントリセット","・ 住名変が発生したデータおよび既顧客の新規オーダーが発生した顧客番号のデータに対して                        
 債権基本データの請求書局戻りカウントをリセットする ","PL/SQL","DB更新","",""
523,"KJD","請求入金管理",26,"KJDF01","送金手帳再発行分材発対象データ作成","FNKJDF0101","送金手帳再発行分材発対象データ作成","BTGKJDF0101J01","送金手帳再発行分材発対象データ作成","送金手帳再発行対象データについて、材発対象データを作成する","PL/SQL","DB更新","",""
524,"KJD","請求入金管理",26,"KJDG01","クレジット決済／売上","FNKJDG0101","カード決済取引ＩＤ明細データ作成","BTGKJDG0101J01","カード決済取引ＩＤ明細データ作成","・材発対象データのカード決済取引データよりカード決済取引ＩＤマスタ、カード決済取引ＩＤ明細データの登録を行う
・材発対象データのカード決済取引ＩＤがカード決済取引ＩＤマスタに存在しなければ、カード決済取引ＩＤマスタに登録する 
・カード決済取引ＩＤ明細データを作成し、カード決済取引ＩＤと顧客番号、学番を紐づける","PL/SQL","DB更新","",""
525,"KJD","請求入金管理",27,"KJDG01","クレジット決済／売上","FNKJDG0102","カード決済情報取込","BTGKJDG0102J01","カード決済情報取込","カード決済データをもとにカード決済取引ＩＤマスタを登録、更新する 
・ カード決済取引ＩＤがカード決済取引ＩＤマスタに存在しない場合、登録する
・ カード決済取引ＩＤがカード決済取引ＩＤマスタに存在する場合、更新する","PL/SQL","DB更新","",""
526,"KJD","請求入金管理",28,"KJDG01","クレジット決済／売上","FNKJDG0103","カード決済売上情報作成","BTGKJDG0103J01","カード決済売上情報作成","カード決済取引ＩＤマスタのうち、材発日から一定期間経過したデータを対象としてクレジットカードの売上情報データを作成する","PL/SQL","DB更新","",""
527,"KJD","請求入金管理",29,"KJDG01","クレジット決済／売上","FNKJDG0104","カード決済売上・返品結果取込","BTGKJDG0104J01","カード決済売上・返品結果取込","・ クレジットカード決済の売上情報、返品情報をカード決済代行会社へ送信した処理結果をカード決済取引ＩＤマスタに反映する。","PL/SQL","DB更新","",""
528,"KJD","請求入金管理",30,"KJDG02","クレジット切替／決済","FNKJDG0201","カード切替情報作成","BTGKJDG0201J01","カード切替情報作成","・ カード切替管理から、オーソリ取得を行うためのカード切替送信データを作成する
・ 切替中のデータに対しエラーが入った場合、切替不可となるデータを登録する","PL/SQL","DB更新","",""
529,"KJD","請求入金管理",31,"","","FNKJDG0202","カード切替結果取込","BTGKJDG0202J01","カード切替結果取込","・ カード決済データのうち、支払い方法をクレジットカード払いに変更したデータを
 カード決済取引ＩＤマスタ、カード決済取引ＩＤ明細データを登録する
・ カード決済データから債権講座データにカード決済取引ＩＤを更新する
・ カード切替管理のカード切替ステータスを更新する","PL/SQL","DB更新","",""
530,"KJD","請求入金管理",32,"KJDG03","クレジット返品","FNKJDG0301","カード決済返品情報作成","BTGKJDG0301J01","カード決済返品情報作成","・ クレジットカードで決済を行ったデータの内、未材発キャンセルや返品のデータをカード決済取引ＩＤマスタから取得し、カード売上・返品送信データに登録する","PL/SQL","DB更新","",""
531,"KJD","請求入金管理",33,"","","FNKJDG0302","カード決済返品取込","BTGKJDG0302J01","カード決済返品取込","・ 返品トランよりクレジットカードで決済処理を行った情報を取得し、カード決済取引ＩＤ明細データ、カード決済取引ＩＤマスタに反映する。","PL/SQL","DB更新","",""
